MATRICES	D_Count	H_Count
had(12,4,14,8,5,10,11,7)	552	272
had(12,4,5,10,14,8,11,7)	552	272
had(2,9,6,15,10,11,8,12)	544	274
had(2,9,10,11,6,15,8,12)	544	274
had(6,11,10,15,8,9,2,12)	544	274
had(6,11,8,9,10,15,2,12)	544	274
had(6,12,2,11,10,9,8,15)	544	274
had(6,12,10,9,2,11,8,15)	544	274
had(6,12,10,9,8,15,2,11)	544	274
had(6,12,8,15,10,9,2,11)	544	274
had(10,9,8,15,2,11,6,12)	544	274
had(10,9,2,11,8,15,6,12)	544	274
had(9,2,15,6,11,10,12,8)	544	274
had(9,2,11,10,15,6,12,8)	544	274
had(9,10,15,8,11,2,12,6)	544	274
had(9,10,11,2,15,8,12,6)	544	274
had(12,6,11,2,9,10,15,8)	544	274
had(12,6,9,10,11,2,15,8)	544	274
had(12,6,9,10,15,8,11,2)	544	274
had(12,6,15,8,9,10,11,2)	544	274
had(11,6,15,10,9,8,12,2)	544	274
had(11,6,9,8,15,10,12,2)	544	274
had(1,10,9,14,7,6,12,3)	472	274
had(1,10,7,6,9,14,12,3)	472	274
had(10,1,14,9,6,7,3,12)	472	274
had(10,1,6,7,14,9,3,12)	472	274
had(5,9,3,11,1,8,4,6)	512	274
had(5,9,1,8,3,11,4,6)	512	274
had(9,5,11,3,8,1,6,4)	512	274
had(9,5,8,1,11,3,6,4)	512	274
had(4,7,2,6,5,14,15,9)	536	274
had(4,7,5,14,2,6,15,9)	536	274
had(7,4,6,2,14,5,9,15)	536	274
had(7,4,14,5,6,2,9,15)	536	274
had(1,13,11,12,15,9,7,4)	544	274
had(1,13,15,9,11,12,7,4)	544	274
had(7,12,1,9,15,13,11,4)	544	274
had(7,12,15,13,1,9,11,4)	544	274
had(7,12,15,13,11,4,1,9)	544	274
had(7,12,11,4,15,13,1,9)	544	274
had(13,1,12,11,9,15,4,7)	544	274
had(13,1,9,15,12,11,4,7)	544	274
had(12,7,9,1,13,15,4,11)	544	274
had(12,7,13,15,9,1,4,11)	544	274
had(12,7,13,15,4,11,9,1)	544	274
had(12,7,4,11,13,15,9,1)	544	274
had(4,14,7,5,8,12,10,11)	552	274
had(4,14,8,12,7,5,10,11)	552	274
had(7,12,4,11,10,14,8,5)	552	274
had(7,12,10,14,4,11,8,5)	552	274
had(14,4,5,7,12,8,11,10)	552	274
had(14,4,12,8,5,7,11,10)	552	274
had(12,7,11,4,14,10,5,8)	552	274
had(12,7,14,10,11,4,5,8)	552	274
had(5,8,1,9,15,13,10,14)	568	274
had(5,8,1,9,10,14,15,13)	568	274
had(5,8,15,13,1,9,10,14)	568	274
had(5,8,10,14,1,9,15,13)	568	274
had(8,5,9,1,13,15,14,10)	568	274
had(8,5,9,1,14,10,13,15)	568	274
had(8,5,13,15,9,1,14,10)	568	274
had(8,5,14,10,9,1,13,15)	568	274
had(6,9,2,15,8,11,10,12)	544	276
had(6,9,8,11,2,15,10,12)	544	276
had(8,9,10,15,6,11,2,12)	544	276
had(8,9,6,11,10,15,2,12)	544	276
had(9,6,15,2,11,8,12,10)	544	276
had(9,6,11,8,15,2,12,10)	544	276
had(9,8,15,10,11,6,12,2)	544	276
had(9,8,11,6,15,10,12,2)	544	276
had(1,6,9,3,7,10,12,14)	472	276
had(1,6,7,10,9,3,12,14)	472	276
had(1,6,7,10,12,14,9,3)	472	276
had(1,6,12,14,7,10,9,3)	472	276
had(6,1,3,9,10,7,14,12)	472	276
had(6,1,10,7,3,9,14,12)	472	276
had(6,1,10,7,14,12,3,9)	472	276
had(6,1,14,12,10,7,3,9)	472	276
had(1,9,4,11,5,8,3,6)	512	276
had(1,9,5,8,4,11,3,6)	512	276
had(3,11,1,8,5,9,4,6)	512	276
had(3,11,5,9,1,8,4,6)	512	276
had(5,11,4,8,3,9,1,6)	512	276
had(5,11,3,9,4,8,1,6)	512	276
had(9,1,11,4,8,5,6,3)	512	276
had(9,1,8,5,11,4,6,3)	512	276
had(11,5,8,4,9,3,6,1)	512	276
had(11,5,9,3,8,4,6,1)	512	276
had(11,3,8,1,9,5,6,4)	512	276
had(11,3,9,5,8,1,6,4)	512	276
had(2,13,3,9,14,12,8,4)	488	276
had(2,13,4,8,14,12,9,3)	488	276
had(2,13,14,12,3,9,8,4)	488	276
had(2,13,14,12,4,8,9,3)	488	276
had(13,2,9,3,12,14,4,8)	488	276
had(13,2,8,4,12,14,3,9)	488	276
had(13,2,12,14,9,3,4,8)	488	276
had(13,2,12,14,8,4,3,9)	488	276
had(11,12,1,13,7,4,15,9)	544	276
had(11,12,7,4,1,13,15,9)	544	276
had(12,11,13,1,4,7,9,15)	544	276
had(12,11,4,7,13,1,9,15)	544	276
had(2,12,14,13,11,6,1,5)	456	276
had(2,12,11,6,14,13,1,5)	456	276
had(12,2,13,14,6,11,5,1)	456	276
had(12,2,6,11,13,14,5,1)	456	276
had(2,15,6,9,8,11,10,12)	544	278
had(2,15,8,11,6,9,10,12)	544	278
had(15,2,9,6,11,8,12,10)	544	278
had(15,2,11,8,9,6,12,10)	544	278
had(1,4,3,5,10,2,12,15)	432	278
had(1,4,10,2,3,5,12,15)	432	278
had(4,1,5,3,2,10,15,12)	432	278
had(4,1,2,10,5,3,15,12)	432	278
had(1,4,3,5,6,8,9,11)	512	278
had(1,4,6,8,3,5,9,11)	512	278
had(4,1,5,3,8,6,11,9)	512	278
had(4,1,8,6,5,3,11,9)	512	278
had(4,8,5,11,3,9,1,6)	512	278
had(4,8,3,9,5,11,1,6)	512	278
had(8,4,11,5,9,3,6,1)	512	278
had(8,4,9,3,11,5,6,1)	512	278
had(2,6,4,7,5,14,15,9)	536	278
had(2,6,5,14,4,7,15,9)	536	278
had(6,2,7,4,14,5,9,15)	536	278
had(6,2,14,5,7,4,9,15)	536	278
had(1,13,7,4,11,12,15,9)	544	278
had(1,13,11,12,7,4,15,9)	544	278
had(1,12,11,13,15,4,7,9)	544	278
had(1,12,15,4,11,13,7,9)	544	278
had(7,12,1,9,11,4,15,13)	544	278
had(7,12,11,4,1,9,15,13)	544	278
had(13,1,4,7,12,11,9,15)	544	278
had(13,1,12,11,4,7,9,15)	544	278
had(12,7,9,1,4,11,13,15)	544	278
had(12,7,4,11,9,1,13,15)	544	278
had(12,1,13,11,4,15,9,7)	544	278
had(12,1,4,15,13,11,9,7)	544	278
had(6,15,10,11,8,12,2,9)	544	280
had(6,15,8,12,10,11,2,9)	544	280
had(6,9,10,12,8,11,2,15)	544	280
had(6,9,8,11,10,12,2,15)	544	280
had(8,15,10,9,2,11,6,12)	544	280
had(8,15,2,11,10,9,6,12)	544	280
had(10,11,8,12,6,15,2,9)	544	280
had(10,11,6,15,8,12,2,9)	544	280
had(10,11,6,15,2,9,8,12)	544	280
had(10,11,2,9,6,15,8,12)	544	280
had(10,12,6,9,2,15,8,11)	544	280
had(10,12,2,15,6,9,8,11)	544	280
had(9,6,12,10,11,8,15,2)	544	280
had(9,6,11,8,12,10,15,2)	544	280
had(15,6,11,10,12,8,9,2)	544	280
had(15,6,12,8,11,10,9,2)	544	280
had(15,8,9,10,11,2,12,6)	544	280
had(15,8,11,2,9,10,12,6)	544	280
had(12,10,9,6,15,2,11,8)	544	280
had(12,10,15,2,9,6,11,8)	544	280
had(11,10,12,8,15,6,9,2)	544	280
had(11,10,15,6,12,8,9,2)	544	280
had(11,10,15,6,9,2,12,8)	544	280
had(11,10,9,2,15,6,12,8)	544	280
had(3,4,1,5,12,2,10,15)	432	280
had(3,4,12,2,1,5,10,15)	432	280
had(4,12,5,10,2,3,15,1)	432	280
had(4,12,2,3,5,10,15,1)	432	280
had(4,3,5,1,2,12,15,10)	432	280
had(4,3,2,12,5,1,15,10)	432	280
had(12,4,10,5,3,2,1,15)	432	280
had(12,4,3,2,10,5,1,15)	432	280
had(3,4,1,5,9,8,6,11)	512	280
had(3,4,9,8,1,5,6,11)	512	280
had(4,3,5,1,8,9,11,6)	512	280
had(4,3,8,9,5,1,11,6)	512	280
had(2,12,3,4,14,13,8,9)	488	280
had(2,12,4,3,14,13,9,8)	488	280
had(2,12,14,13,3,4,8,9)	488	280
had(2,12,14,13,4,3,9,8)	488	280
had(12,2,4,3,13,14,9,8)	488	280
had(12,2,3,4,13,14,8,9)	488	280
had(12,2,13,14,4,3,9,8)	488	280
had(12,2,13,14,3,4,8,9)	488	280
had(7,9,1,12,11,13,15,4)	544	280
had(7,9,11,13,1,12,15,4)	544	280
had(9,7,12,1,13,11,4,15)	544	280
had(9,7,13,11,12,1,4,15)	544	280
had(11,12,15,9,1,13,7,4)	544	280
had(11,12,1,13,15,9,7,4)	544	280
had(12,11,9,15,13,1,4,7)	544	280
had(12,11,13,1,9,15,4,7)	544	280
had(2,13,1,6,14,12,11,5)	456	280
had(2,13,14,12,1,6,11,5)	456	280
had(13,2,6,1,12,14,5,11)	456	280
had(13,2,12,14,6,1,5,11)	456	280
had(1,8,5,9,10,13,15,14)	568	280
had(1,8,10,13,5,9,15,14)	568	280
had(8,1,9,5,13,10,14,15)	568	280
had(8,1,13,10,9,5,14,15)	568	280
had(8,15,9,10,14,1,13,5)	568	280
had(8,15,14,1,9,10,13,5)	568	280
had(15,8,10,9,1,14,5,13)	568	280
had(15,8,1,14,10,9,5,13)	568	280
had(2,15,6,9,10,12,8,11)	544	282
had(2,15,10,12,6,9,8,11)	544	282
had(6,11,2,12,10,15,8,9)	544	282
had(6,11,10,15,2,12,8,9)	544	282
had(10,15,8,9,2,12,6,11)	544	282
had(10,15,2,12,8,9,6,11)	544	282
had(15,2,9,6,12,10,11,8)	544	282
had(15,2,12,10,9,6,11,8)	544	282
had(15,10,9,8,12,2,11,6)	544	282
had(15,10,12,2,9,8,11,6)	544	282
had(11,6,12,2,15,10,9,8)	544	282
had(11,6,15,10,12,2,9,8)	544	282
had(1,5,3,4,12,2,10,15)	432	282
had(1,5,12,2,3,4,10,15)	432	282
had(5,1,4,3,2,12,15,10)	432	282
had(5,1,2,12,4,3,15,10)	432	282
had(1,11,3,8,4,9,5,6)	512	282
had(1,11,4,9,3,8,5,6)	512	282
had(3,9,5,11,4,8,1,6)	512	282
had(3,9,4,8,5,11,1,6)	512	282
had(3,8,1,11,4,9,5,6)	512	282
had(3,8,4,9,1,11,5,6)	512	282
had(9,3,11,5,8,4,6,1)	512	282
had(9,3,8,4,11,5,6,1)	512	282
had(8,3,11,1,9,4,6,5)	512	282
had(8,3,9,4,11,1,6,5)	512	282
had(11,1,8,3,9,4,6,5)	512	282
had(11,1,9,4,8,3,6,5)	512	282
had(2,6,4,7,15,9,5,14)	536	282
had(2,6,15,9,4,7,5,14)	536	282
had(5,6,15,7,4,9,2,14)	536	282
had(5,6,4,9,15,7,2,14)	536	282
had(6,2,7,4,9,15,14,5)	536	282
had(6,2,9,15,7,4,14,5)	536	282
had(6,5,7,15,9,4,14,2)	536	282
had(6,5,9,4,7,15,14,2)	536	282
had(12,14,13,2,8,4,3,9)	488	282
had(12,14,8,4,13,2,3,9)	488	282
had(14,12,2,13,4,8,9,3)	488	282
had(14,12,4,8,2,13,9,3)	488	282
had(12,15,9,11,13,7,4,1)	544	282
had(12,15,13,7,9,11,4,1)	544	282
had(15,12,11,9,7,13,1,4)	544	282
had(15,12,7,13,11,9,1,4)	544	282
had(1,12,2,5,11,13,14,6)	456	282
had(1,12,11,13,2,5,14,6)	456	282
had(12,1,5,2,13,11,6,14)	456	282
had(12,1,13,11,5,2,6,14)	456	282
had(5,9,1,8,15,14,10,13)	568	282
had(5,9,1,8,10,13,15,14)	568	282
had(5,9,15,14,1,8,10,13)	568	282
had(5,9,10,13,1,8,15,14)	568	282
had(8,10,9,15,14,5,13,1)	568	282
had(8,10,14,5,9,15,13,1)	568	282
had(9,5,8,1,14,15,13,10)	568	282
had(9,5,8,1,13,10,14,15)	568	282
had(9,5,14,15,8,1,13,10)	568	282
had(9,5,13,10,8,1,14,15)	568	282
had(10,8,15,9,5,14,1,13)	568	282
had(10,8,5,14,15,9,1,13)	568	282
had(2,12,6,11,10,15,8,9)	544	284
had(2,12,10,15,6,11,8,9)	544	284
had(6,15,2,9,8,12,10,11)	544	284
had(6,15,8,12,2,9,10,11)	544	284
had(8,15,10,9,6,12,2,11)	544	284
had(8,15,6,12,10,9,2,11)	544	284
had(10,12,8,11,2,15,6,9)	544	284
had(10,12,2,15,8,11,6,9)	544	284
had(15,6,9,2,12,8,11,10)	544	284
had(15,6,12,8,9,2,11,10)	544	284
had(15,8,9,10,12,6,11,2)	544	284
had(15,8,12,6,9,10,11,2)	544	284
had(12,10,11,8,15,2,9,6)	544	284
had(12,10,15,2,11,8,9,6)	544	284
had(12,2,11,6,15,10,9,8)	544	284
had(12,2,15,10,11,6,9,8)	544	284
had(1,14,8,15,11,2,3,7)	536	284
had(1,14,11,2,8,15,3,7)	536	284
had(14,1,15,8,2,11,7,3)	536	284
had(14,1,2,11,15,8,7,3)	536	284
had(3,4,1,5,11,6,8,9)	512	284
had(3,4,11,6,1,5,8,9)	512	284
had(4,3,5,1,6,11,9,8)	512	284
had(4,3,6,11,5,1,9,8)	512	284
had(4,11,5,8,1,9,3,6)	512	284
had(4,11,1,9,5,8,3,6)	512	284
had(11,4,8,5,9,1,6,3)	512	284
had(11,4,9,1,8,5,6,3)	512	284
had(5,11,3,9,7,10,13,2)	560	284
had(5,11,7,10,3,9,13,2)	560	284
had(11,5,9,3,10,7,2,13)	560	284
had(11,5,10,7,9,3,2,13)	560	284
had(4,12,9,13,8,14,3,2)	488	284
had(4,12,8,14,9,13,3,2)	488	284
had(12,4,13,9,14,8,2,3)	488	284
had(12,4,14,8,13,9,2,3)	488	284
had(14,8,12,4,11,7,5,10)	552	284
had(14,8,11,7,12,4,5,10)	552	284
had(8,14,4,12,7,11,10,5)	552	284
had(8,14,7,11,4,12,10,5)	552	284
had(5,13,1,14,15,8,10,9)	568	284
had(5,13,15,8,1,14,10,9)	568	284
had(13,5,14,1,8,15,9,10)	568	284
had(13,5,8,15,14,1,9,10)	568	284
had(2,9,6,15,8,12,10,11)	544	286
had(2,9,8,12,6,15,10,11)	544	286
had(6,12,2,11,8,15,10,9)	544	286
had(6,12,8,15,2,11,10,9)	544	286
had(8,12,10,11,6,15,2,9)	544	286
had(8,12,6,15,10,11,2,9)	544	286
had(10,15,6,11,2,12,8,9)	544	286
had(10,15,2,12,6,11,8,9)	544	286
had(10,9,6,12,2,11,8,15)	544	286
had(10,9,2,11,6,12,8,15)	544	286
had(9,2,15,6,12,8,11,10)	544	286
had(9,2,12,8,15,6,11,10)	544	286
had(9,10,12,6,11,2,15,8)	544	286
had(9,10,11,2,12,6,15,8)	544	286
had(15,10,11,6,12,2,9,8)	544	286
had(15,10,12,2,11,6,9,8)	544	286
had(12,8,11,10,15,6,9,2)	544	286
had(12,8,15,6,11,10,9,2)	544	286
had(12,6,11,2,15,8,9,10)	544	286
had(12,6,15,8,11,2,9,10)	544	286
had(3,15,1,2,11,14,8,7)	536	286
had(3,15,11,14,1,2,8,7)	536	286
had(15,3,2,1,14,11,7,8)	536	286
had(15,3,14,11,2,1,7,8)	536	286
had(1,4,3,5,8,6,11,9)	512	286
had(1,4,8,6,3,5,11,9)	512	286
had(1,5,3,4,11,6,8,9)	512	286
had(1,5,11,6,3,4,8,9)	512	286
had(4,1,5,3,6,8,9,11)	512	286
had(4,1,6,8,5,3,9,11)	512	286
had(5,1,4,3,6,11,9,8)	512	286
had(5,1,6,11,4,3,9,8)	512	286
had(2,7,4,6,5,9,15,14)	536	286
had(2,7,5,9,4,6,15,14)	536	286
had(7,2,6,4,9,5,14,15)	536	286
had(7,2,9,5,6,4,14,15)	536	286
had(1,12,7,9,15,4,11,13)	544	286
had(1,12,15,4,7,9,11,13)	544	286
had(7,13,1,4,11,9,15,12)	544	286
had(7,13,11,9,1,4,15,12)	544	286
had(13,7,4,1,9,11,12,15)	544	286
had(13,7,9,11,4,1,12,15)	544	286
had(12,1,9,7,4,15,13,11)	544	286
had(12,1,4,15,9,7,13,11)	544	286
had(2,6,1,13,14,5,11,12)	456	286
had(2,6,14,5,1,13,11,12)	456	286
had(12,14,5,11,13,2,6,1)	456	286
had(12,14,13,2,5,11,6,1)	456	286
had(12,14,13,2,6,1,5,11)	456	286
had(12,14,6,1,13,2,5,11)	456	286
had(6,2,13,1,5,14,12,11)	456	286
had(6,2,5,14,13,1,12,11)	456	286
had(14,12,11,5,2,13,1,6)	456	286
had(14,12,2,13,11,5,1,6)	456	286
had(14,12,2,13,1,6,11,5)	456	286
had(14,12,1,6,2,13,11,5)	456	286
had(14,10,5,8,12,7,11,4)	552	286
had(14,10,12,7,5,8,11,4)	552	286
had(8,11,10,12,4,5,7,14)	552	286
had(8,11,4,5,10,12,7,14)	552	286
had(8,12,4,14,7,5,10,11)	552	286
had(8,12,7,5,4,14,10,11)	552	286
had(11,8,12,10,5,4,14,7)	552	286
had(11,8,5,4,12,10,14,7)	552	286
had(10,14,8,5,7,12,4,11)	552	286
had(10,14,7,12,8,5,4,11)	552	286
had(12,8,14,4,5,7,11,10)	552	286
had(12,8,5,7,14,4,11,10)	552	286
had(5,14,1,13,10,8,15,9)	568	286
had(5,14,10,8,1,13,15,9)	568	286
had(14,5,13,1,8,10,9,15)	568	286
had(14,5,8,10,13,1,9,15)	568	286
had(2,12,6,11,8,9,10,15)	544	288
had(2,12,8,9,6,11,10,15)	544	288
had(2,12,8,9,10,15,6,11)	544	288
had(2,12,10,15,8,9,6,11)	544	288
had(2,11,8,15,10,9,6,12)	544	288
had(2,11,10,9,8,15,6,12)	544	288
had(8,9,10,15,2,12,6,11)	544	288
had(8,9,2,12,10,15,6,11)	544	288
had(9,8,15,10,12,2,11,6)	544	288
had(9,8,12,2,15,10,11,6)	544	288
had(12,2,11,6,9,8,15,10)	544	288
had(12,2,9,8,11,6,15,10)	544	288
had(12,2,9,8,15,10,11,6)	544	288
had(12,2,15,10,9,8,11,6)	544	288
had(11,2,15,8,9,10,12,6)	544	288
had(11,2,9,10,15,8,12,6)	544	288
had(1,15,3,2,8,14,11,7)	536	288
had(1,15,8,14,3,2,11,7)	536	288
had(1,14,3,7,11,2,8,15)	536	288
had(1,14,11,2,3,7,8,15)	536	288
had(2,3,15,1,14,8,7,11)	536	288
had(2,3,14,8,15,1,7,11)	536	288
had(3,2,1,15,8,14,11,7)	536	288
had(3,2,8,14,1,15,11,7)	536	288
had(15,1,2,3,14,8,7,11)	536	288
had(15,1,14,8,2,3,7,11)	536	288
had(14,1,7,3,2,11,15,8)	536	288
had(14,1,2,11,7,3,15,8)	536	288
had(5,12,4,10,2,1,15,3)	432	288
had(5,12,2,1,4,10,15,3)	432	288
had(12,5,10,4,1,2,3,15)	432	288
had(12,5,1,2,10,4,3,15)	432	288
had(1,8,6,4,13,10,2,7)	448	288
had(1,8,13,10,6,4,2,7)	448	288
had(8,1,4,6,10,13,7,2)	448	288
had(8,1,10,13,4,6,7,2)	448	288
had(1,9,3,6,5,8,4,11)	512	288
had(1,9,5,8,3,6,4,11)	512	288
had(3,5,1,4,11,9,8,6)	512	288
had(3,5,11,9,1,4,8,6)	512	288
had(5,3,4,1,9,11,6,8)	512	288
had(5,3,9,11,4,1,6,8)	512	288
had(9,1,6,3,8,5,11,4)	512	288
had(9,1,8,5,6,3,11,4)	512	288
had(2,12,14,13,9,8,4,3)	488	288
had(2,12,9,8,14,13,4,3)	488	288
had(12,2,13,14,8,9,3,4)	488	288
had(12,2,8,9,13,14,3,4)	488	288
had(1,9,7,12,15,13,11,4)	544	288
had(1,9,15,13,7,12,11,4)	544	288
had(9,1,12,7,13,15,4,11)	544	288
had(9,1,13,15,12,7,4,11)	544	288
had(11,12,15,9,7,4,1,13)	544	288
had(11,12,7,4,15,9,1,13)	544	288
had(12,11,9,15,4,7,13,1)	544	288
had(12,11,4,7,9,15,13,1)	544	288
had(2,5,1,12,14,6,11,13)	456	288
had(2,5,14,6,1,12,11,13)	456	288
had(2,13,14,12,11,5,1,6)	456	288
had(2,13,11,5,14,12,1,6)	456	288
had(5,2,12,1,6,14,13,11)	456	288
had(5,2,6,14,12,1,13,11)	456	288
had(13,2,12,14,5,11,6,1)	456	288
had(13,2,5,11,12,14,6,1)	456	288
had(4,11,7,12,8,5,10,14)	552	288
had(4,11,8,5,7,12,10,14)	552	288
had(4,12,5,10,8,14,11,7)	552	288
had(4,12,8,14,5,10,11,7)	552	288
had(11,4,12,7,5,8,14,10)	552	288
had(11,4,5,8,12,7,14,10)	552	288
had(12,4,10,5,14,8,7,11)	552	288
had(12,4,14,8,10,5,7,11)	552	288
had(1,9,5,8,10,14,15,13)	568	288
had(1,9,10,14,5,8,15,13)	568	288
had(5,13,1,14,10,9,15,8)	568	288
had(5,13,10,9,1,14,15,8)	568	288
had(8,15,9,10,13,5,14,1)	568	288
had(8,15,13,5,9,10,14,1)	568	288
had(9,1,8,5,14,10,13,15)	568	288
had(9,1,14,10,8,5,13,15)	568	288
had(9,15,8,10,13,1,14,5)	568	288
had(9,15,13,1,8,10,14,5)	568	288
had(15,9,10,8,1,13,5,14)	568	288
had(15,9,1,13,10,8,5,14)	568	288
had(15,8,10,9,5,13,1,14)	568	288
had(15,8,5,13,10,9,1,14)	568	288
had(13,5,14,1,9,10,8,15)	568	288
had(13,5,9,10,14,1,8,15)	568	288
had(8,12,10,11,2,9,6,15)	544	290
had(8,12,2,9,10,11,6,15)	544	290
had(12,8,11,10,9,2,15,6)	544	290
had(12,8,9,2,11,10,15,6)	544	290
had(10,15,14,13,6,11,3,4)	552	290
had(10,15,6,11,14,13,3,4)	552	290
had(15,10,13,14,11,6,4,3)	552	290
had(15,10,11,6,13,14,4,3)	552	290
had(1,4,3,5,12,15,10,2)	432	290
had(1,4,12,15,3,5,10,2)	432	290
had(4,1,5,3,15,12,2,10)	432	290
had(4,1,15,12,5,3,2,10)	432	290
had(1,10,7,6,12,3,9,14)	472	290
had(1,10,12,3,7,6,9,14)	472	290
had(6,12,10,9,14,1,3,7)	472	290
had(6,12,14,1,10,9,3,7)	472	290
had(10,1,6,7,3,12,14,9)	472	290
had(10,1,3,12,6,7,14,9)	472	290
had(12,6,9,10,1,14,7,3)	472	290
had(12,6,1,14,9,10,7,3)	472	290
had(1,4,6,8,13,7,2,10)	448	290
had(1,4,13,7,6,8,2,10)	448	290
had(4,1,8,6,7,13,10,2)	448	290
had(4,1,7,13,8,6,10,2)	448	290
had(1,4,3,5,11,9,8,6)	512	290
had(1,4,11,9,3,5,8,6)	512	290
had(1,5,3,4,8,9,11,6)	512	290
had(1,5,8,9,3,4,11,6)	512	290
had(1,11,3,8,5,6,4,9)	512	290
had(1,11,5,6,3,8,4,9)	512	290
had(3,8,1,11,5,6,4,9)	512	290
had(3,8,5,6,1,11,4,9)	512	290
had(4,1,5,3,9,11,6,8)	512	290
had(4,1,9,11,5,3,6,8)	512	290
had(5,1,4,3,9,8,6,11)	512	290
had(5,1,9,8,4,3,6,11)	512	290
had(5,8,4,11,3,6,1,9)	512	290
had(5,8,3,6,4,11,1,9)	512	290
had(5,8,3,6,1,9,4,11)	512	290
had(5,8,1,9,3,6,4,11)	512	290
had(8,5,11,4,6,3,9,1)	512	290
had(8,5,6,3,11,4,9,1)	512	290
had(8,5,6,3,9,1,11,4)	512	290
had(8,5,9,1,6,3,11,4)	512	290
had(8,3,11,1,6,5,9,4)	512	290
had(8,3,6,5,11,1,9,4)	512	290
had(11,1,8,3,6,5,9,4)	512	290
had(11,1,6,5,8,3,9,4)	512	290
had(10,7,9,3,11,5,2,13)	560	290
had(10,7,11,5,9,3,2,13)	560	290
had(7,10,3,9,5,11,13,2)	560	290
