MATRICES	D_Count	H_Count
had(9,1,15,6)	104	106
had(1,9,7,14)	112	106
had(1,14,7,9)	112	106
had(9,1,14,7)	112	106
had(14,1,9,7)	112	106
had(1,6,10,12)	120	108
had(1,6,12,10)	120	108
had(1,10,6,12)	120	108
had(1,10,12,6)	120	108
had(1,12,6,10)	120	108
had(1,12,10,6)	120	108
had(6,1,10,12)	120	108
had(6,1,12,10)	120	108
had(10,1,6,12)	120	108
had(10,1,12,6)	120	108
had(12,1,6,10)	120	108
had(12,1,10,6)	120	108
had(1,6,11,13)	120	108
had(1,6,13,11)	120	108
had(1,11,6,13)	120	108
had(1,11,13,6)	120	108
had(1,13,6,11)	120	108
had(1,13,11,6)	120	108
had(6,1,11,13)	120	108
had(6,1,13,11)	120	108
had(11,1,6,13)	120	108
had(11,1,13,6)	120	108
had(13,1,6,11)	120	108
had(13,1,11,6)	120	108
had(1,7,10,13)	120	108
had(1,7,13,10)	120	108
had(1,10,7,13)	120	108
had(1,10,13,7)	120	108
had(1,13,7,10)	120	108
had(1,13,10,7)	120	108
had(7,1,10,13)	120	108
had(7,1,13,10)	120	108
had(10,1,7,13)	120	108
had(10,1,13,7)	120	108
had(13,1,7,10)	120	108
had(13,1,10,7)	120	108
had(1,7,11,12)	120	108
had(1,7,12,11)	120	108
had(1,11,7,12)	120	108
had(1,11,12,7)	120	108
had(1,12,7,11)	120	108
had(1,12,11,7)	120	108
had(7,1,11,12)	120	108
had(7,1,12,11)	120	108
had(11,1,7,12)	120	108
had(11,1,12,7)	120	108
had(12,1,7,11)	120	108
had(12,1,11,7)	120	108
had(2,4,9,14)	112	108
had(2,4,14,9)	112	108
had(4,2,9,14)	112	108
had(4,2,14,9)	112	108
had(2,8,5,14)	112	108
had(2,8,14,5)	112	108
had(8,2,5,14)	112	108
had(8,2,14,5)	112	108
had(4,15,3,9)	112	108
had(4,15,9,3)	112	108
had(15,4,3,9)	112	108
had(15,4,9,3)	112	108
had(8,15,3,5)	112	108
had(8,15,5,3)	112	108
had(15,8,3,5)	112	108
had(15,8,5,3)	112	108
had(2,9,4,14)	112	112
had(2,9,14,4)	112	112
had(2,14,4,9)	112	112
had(2,14,9,4)	112	112
had(4,9,2,14)	112	112
had(4,9,14,2)	112	112
had(4,14,2,9)	112	112
had(4,14,9,2)	112	112
had(9,2,4,14)	112	112
had(9,2,14,4)	112	112
had(9,4,2,14)	112	112
had(9,4,14,2)	112	112
had(14,2,4,9)	112	112
had(14,2,9,4)	112	112
had(14,4,2,9)	112	112
had(14,4,9,2)	112	112
had(2,5,8,14)	112	112
had(2,5,14,8)	112	112
had(2,14,5,8)	112	112
had(2,14,8,5)	112	112
had(5,2,8,14)	112	112
had(5,2,14,8)	112	112
had(5,8,2,14)	112	112
had(5,8,14,2)	112	112
had(8,5,2,14)	112	112
had(8,5,14,2)	112	112
had(8,14,2,5)	112	112
had(8,14,5,2)	112	112
had(14,2,5,8)	112	112
had(14,2,8,5)	112	112
had(14,8,2,5)	112	112
had(14,8,5,2)	112	112
had(3,4,9,15)	112	112
had(3,4,15,9)	112	112
had(3,15,4,9)	112	112
had(3,15,9,4)	112	112
had(4,3,9,15)	112	112
had(4,3,15,9)	112	112
had(4,9,3,15)	112	112
had(4,9,15,3)	112	112
had(9,4,3,15)	112	112
had(9,4,15,3)	112	112
had(9,15,3,4)	112	112
had(9,15,4,3)	112	112
had(15,3,4,9)	112	112
had(15,3,9,4)	112	112
had(15,9,3,4)	112	112
had(15,9,4,3)	112	112
had(3,8,5,15)	112	112
had(3,8,15,5)	112	112
had(3,15,5,8)	112	112
had(3,15,8,5)	112	112
had(5,8,3,15)	112	112
had(5,8,15,3)	112	112
had(5,15,3,8)	112	112
had(5,15,8,3)	112	112
had(8,3,5,15)	112	112
had(8,3,15,5)	112	112
had(8,5,3,15)	112	112
had(8,5,15,3)	112	112
had(15,3,5,8)	112	112
had(15,3,8,5)	112	112
had(15,5,3,8)	112	112
had(15,5,8,3)	112	112
had(2,6,4,1)	96	114
had(4,6,2,1)	96	114
had(6,2,1,4)	96	114
had(6,4,1,2)	96	114
had(2,7,5,1)	104	114
had(7,2,1,5)	104	114
had(2,10,8,1)	96	114
had(8,10,2,1)	96	114
had(10,2,1,8)	96	114
had(10,8,1,2)	96	114
had(2,12,14,1)	104	114
had(12,2,1,14)	104	114
had(2,13,15,1)	96	114
had(13,2,1,15)	96	114
had(13,15,1,2)	96	114
had(15,13,2,1)	96	114
had(8,11,3,1)	104	114
had(11,8,1,3)	104	114
had(12,15,1,3)	104	114
had(15,12,3,1)	104	114
had(4,12,8,1)	96	114
had(8,12,4,1)	96	114
had(12,4,1,8)	96	114
had(12,8,1,4)	96	114
had(4,13,9,1)	104	114
had(13,4,1,9)	104	114
had(4,10,14,1)	104	114
had(10,4,1,14)	104	114
had(4,11,15,1)	96	114
had(11,4,1,15)	96	114
had(11,15,1,4)	96	114
had(15,11,4,1)	96	114
had(8,13,5,1)	104	114
had(13,8,1,5)	104	114
had(6,15,1,9)	104	114
had(15,6,9,1)	104	114
had(7,8,1,15)	96	114
had(7,15,1,8)	96	114
had(8,7,15,1)	96	114
had(15,7,8,1)	96	114
had(2,10,4,13)	120	114
had(2,13,4,10)	120	114
had(4,10,2,13)	120	114
had(4,13,2,10)	120	114
had(10,2,13,4)	120	114
had(10,4,13,2)	120	114
had(13,2,10,4)	120	114
had(13,4,10,2)	120	114
had(2,10,5,12)	128	114
had(2,12,5,10)	128	114
had(10,2,12,5)	128	114
had(12,2,10,5)	128	114
had(2,11,5,13)	128	114
had(2,13,5,11)	128	114
had(11,2,13,5)	128	114
had(13,2,11,5)	128	114
had(2,6,9,12)	128	114
had(2,12,9,6)	128	114
had(6,2,12,9)	128	114
had(12,2,6,9)	128	114
had(2,6,15,10)	120	114
had(2,10,15,6)	120	114
had(6,2,10,15)	120	114
had(6,15,10,2)	120	114
had(10,2,6,15)	120	114
had(10,15,6,2)	120	114
had(15,6,2,10)	120	114
had(15,10,2,6)	120	114
had(2,6,14,11)	128	114
had(2,11,14,6)	128	114
had(6,2,11,14)	128	114
had(11,2,6,14)	128	114
had(2,7,8,12)	120	114
had(2,12,8,7)	120	114
had(7,2,12,8)	120	114
had(7,8,12,2)	120	114
had(8,7,2,12)	120	114
had(8,12,2,7)	120	114
had(12,2,7,8)	120	114
had(12,8,7,2)	120	114
had(2,7,9,13)	128	114
had(2,13,9,7)	128	114
had(7,2,13,9)	128	114
had(13,2,7,9)	128	114
had(2,7,15,11)	120	114
had(2,11,15,7)	120	114
had(7,2,11,15)	120	114
had(7,15,11,2)	120	114
had(11,2,7,15)	120	114
had(11,15,7,2)	120	114
had(15,7,2,11)	120	114
had(15,11,2,7)	120	114
had(4,10,3,12)	128	114
had(4,12,3,10)	128	114
had(10,4,12,3)	128	114
had(12,4,10,3)	128	114
had(4,11,3,13)	128	114
had(4,13,3,11)	128	114
had(11,4,13,3)	128	114
had(13,4,11,3)	128	114
had(6,8,12,3)	128	114
had(8,6,3,12)	128	114
had(8,12,3,6)	128	114
had(12,8,6,3)	128	114
had(7,8,13,3)	128	114
had(8,7,3,13)	128	114
had(8,13,3,7)	128	114
had(13,8,7,3)	128	114
had(7,15,10,3)	128	114
had(10,15,7,3)	128	114
had(15,7,3,10)	128	114
had(15,10,3,7)	128	114
had(4,6,8,11)	120	114
had(4,11,8,6)	120	114
had(6,4,11,8)	120	114
had(6,8,11,4)	120	114
had(8,6,4,11)	120	114
had(8,11,4,6)	120	114
had(11,4,6,8)	120	114
had(11,8,6,4)	120	114
had(4,6,15,12)	120	114
had(4,12,15,6)	120	114
had(6,4,12,15)	120	114
had(6,15,12,4)	120	114
had(12,4,6,15)	120	114
had(12,15,6,4)	120	114
had(15,6,4,12)	120	114
had(15,12,4,6)	120	114
had(4,6,14,13)	128	114
had(4,13,14,6)	128	114
had(6,4,13,14)	128	114
had(13,4,6,14)	128	114
had(4,7,8,10)	120	114
had(4,10,8,7)	120	114
had(7,4,10,8)	120	114
had(7,8,10,4)	120	114
had(8,7,4,10)	120	114
had(8,10,4,7)	120	114
had(10,4,7,8)	120	114
had(10,8,7,4)	120	114
had(4,7,9,11)	128	114
had(4,11,9,7)	128	114
had(7,4,11,9)	128	114
had(11,4,7,9)	128	114
had(4,7,14,12)	128	114
had(4,12,14,7)	128	114
had(7,4,12,14)	128	114
had(12,4,7,14)	128	114
had(6,8,10,5)	128	114
had(8,6,5,10)	128	114
had(8,10,5,6)	128	114
had(10,8,6,5)	128	114
had(6,15,13,5)	128	114
had(13,15,6,5)	128	114
had(15,6,5,13)	128	114
had(15,13,5,6)	128	114
had(7,15,12,5)	128	114
had(12,15,7,5)	128	114
had(15,7,5,12)	128	114
had(15,12,5,7)	128	114
had(8,10,14,13)	128	114
had(8,13,14,10)	128	114
had(10,8,13,14)	128	114
had(13,8,10,14)	128	114
had(8,11,14,12)	128	114
had(8,12,14,11)	128	114
had(11,8,12,14)	128	114
had(12,8,11,14)	128	114
had(8,11,15,13)	120	114
had(8,13,15,11)	120	114
had(11,8,13,15)	120	114
had(11,15,13,8)	120	114
had(13,8,11,15)	120	114
had(13,15,11,8)	120	114
had(15,11,8,13)	120	114
had(15,13,8,11)	120	114
had(10,15,13,9)	128	114
had(13,15,10,9)	128	114
had(15,10,9,13)	128	114
had(15,13,9,10)	128	114
had(11,15,12,9)	128	114
had(12,15,11,9)	128	114
had(15,11,9,12)	128	114
had(15,12,9,11)	128	114
had(9,14,2,4)	112	116
had(9,14,4,2)	112	116
had(14,9,2,4)	112	116
had(14,9,4,2)	112	116
had(5,14,2,8)	112	116
had(5,14,8,2)	112	116
had(14,5,2,8)	112	116
had(14,5,8,2)	112	116
had(3,9,4,15)	112	116
had(3,9,15,4)	112	116
had(9,3,4,15)	112	116
had(9,3,15,4)	112	116
had(3,5,8,15)	112	116
had(3,5,15,8)	112	116
had(5,3,8,15)	112	116
had(5,3,15,8)	112	116
had(3,5,9,14)	128	116
had(3,5,14,9)	128	116
had(3,9,5,14)	128	116
had(3,9,14,5)	128	116
had(3,14,5,9)	128	116
had(3,14,9,5)	128	116
had(5,3,9,14)	128	116
had(5,3,14,9)	128	116
had(5,9,3,14)	128	116
had(5,9,14,3)	128	116
had(5,14,3,9)	128	116
had(5,14,9,3)	128	116
had(9,3,5,14)	128	116
had(9,3,14,5)	128	116
had(9,5,3,14)	128	116
had(9,5,14,3)	128	116
had(9,14,3,5)	128	116
had(9,14,5,3)	128	116
had(14,3,5,9)	128	116
had(14,3,9,5)	128	116
had(14,5,3,9)	128	116
had(14,5,9,3)	128	116
had(14,9,3,5)	128	116
had(14,9,5,3)	128	116
had(5,7,2,1)	104	118
had(7,5,1,2)	104	118
had(12,14,1,2)	104	118
had(14,12,2,1)	104	118
had(3,6,5,1)	112	118
had(5,6,3,1)	112	118
had(6,3,1,5)	112	118
had(6,5,1,3)	112	118
had(3,11,8,1)	104	118
had(11,3,1,8)	104	118
had(3,10,9,1)	112	118
had(9,10,3,1)	112	118
had(10,3,1,9)	112	118
had(10,9,1,3)	112	118
had(3,12,15,1)	104	118
had(12,3,1,15)	104	118
had(9,13,4,1)	104	118
had(13,9,1,4)	104	118
had(10,14,1,4)	104	118
had(14,10,4,1)	104	118
had(5,13,8,1)	104	118
had(13,5,1,8)	104	118
had(5,11,14,1)	112	118
had(11,5,1,14)	112	118
had(11,14,1,5)	112	118
had(14,11,5,1)	112	118
had(6,9,1,15)	104	118
had(9,6,15,1)	104	118
had(7,9,1,14)	112	118
had(7,14,1,9)	112	118
had(9,7,14,1)	112	118
had(14,7,9,1)	112	118
had(5,10,2,12)	128	118
had(5,12,2,10)	128	118
had(10,5,12,2)	128	118
had(12,5,10,2)	128	118
had(5,11,2,13)	128	118
had(5,13,2,11)	128	118
had(11,5,13,2)	128	118
had(13,5,11,2)	128	118
had(6,9,12,2)	128	118
had(9,6,2,12)	128	118
had(9,12,2,6)	128	118
had(12,9,6,2)	128	118
had(6,14,11,2)	128	118
had(11,14,6,2)	128	118
had(14,6,2,11)	128	118
had(14,11,2,6)	128	118
had(7,9,13,2)	128	118
had(9,7,2,13)	128	118
had(9,13,2,7)	128	118
had(13,9,7,2)	128	118
had(3,10,4,12)	128	118
had(3,12,4,10)	128	118
had(10,3,12,4)	128	118
had(12,3,10,4)	128	118
had(3,11,4,13)	128	118
had(3,13,4,11)	128	118
had(11,3,13,4)	128	118
had(13,3,11,4)	128	118
had(3,10,5,13)	136	118
had(3,13,5,10)	136	118
had(5,10,3,13)	136	118
had(5,13,3,10)	136	118
had(10,3,13,5)	136	118
had(10,5,13,3)	136	118
had(13,3,10,5)	136	118
had(13,5,10,3)	136	118
had(3,6,8,12)	128	118
had(3,12,8,6)	128	118
had(6,3,12,8)	128	118
had(12,3,6,8)	128	118
had(3,6,14,10)	136	118
had(3,10,14,6)	136	118
had(6,3,10,14)	136	118
had(6,14,10,3)	136	118
had(10,3,6,14)	136	118
had(10,14,6,3)	136	118
had(14,6,3,10)	136	118
had(14,10,3,6)	136	118
had(3,7,8,13)	128	118
had(3,13,8,7)	128	118
had(7,3,13,8)	128	118
had(13,3,7,8)	128	118
had(3,7,9,12)	136	118
had(3,12,9,7)	136	118
had(7,3,12,9)	136	118
had(7,9,12,3)	136	118
had(9,7,3,12)	136	118
had(9,12,3,7)	136	118
had(12,3,7,9)	136	118
had(12,9,7,3)	136	118
had(3,7,15,10)	128	118
had(3,10,15,7)	128	118
had(7,3,10,15)	128	118
had(10,3,7,15)	128	118
had(3,7,14,11)	136	118
had(3,11,14,7)	136	118
had(7,3,11,14)	136	118
had(7,14,11,3)	136	118
had(11,3,7,14)	136	118
had(11,14,7,3)	136	118
had(14,7,3,11)	136	118
had(14,11,3,7)	136	118
had(6,14,13,4)	128	118
had(13,14,6,4)	128	118
had(14,6,4,13)	128	118
had(14,13,4,6)	128	118
had(7,9,11,4)	128	118
had(9,7,4,11)	128	118
had(9,11,4,7)	128	118
had(11,9,7,4)	128	118
had(7,14,12,4)	128	118
had(12,14,7,4)	128	118
had(14,7,4,12)	128	118
had(14,12,4,7)	128	118
had(5,6,8,10)	128	118
had(5,10,8,6)	128	118
had(6,5,10,8)	128	118
had(10,5,6,8)	128	118
had(5,6,9,11)	136	118
had(5,11,9,6)	136	118
had(6,5,11,9)	136	118
had(6,9,11,5)	136	118
had(9,6,5,11)	136	118
had(9,11,5,6)	136	118
had(11,5,6,9)	136	118
had(11,9,6,5)	136	118
had(5,6,14,12)	136	118
had(5,12,14,6)	136	118
had(6,5,12,14)	136	118
had(6,14,12,5)	136	118
had(12,5,6,14)	136	118
had(12,14,6,5)	136	118
had(14,6,5,12)	136	118
had(14,12,5,6)	136	118
had(5,6,15,13)	128	118
had(5,13,15,6)	128	118
had(6,5,13,15)	128	118
had(13,5,6,15)	128	118
had(5,7,9,10)	136	118
had(5,10,9,7)	136	118
had(7,5,10,9)	136	118
had(7,9,10,5)	136	118
had(9,7,5,10)	136	118
had(9,10,5,7)	136	118
had(10,5,7,9)	136	118
had(10,9,7,5)	136	118
had(5,7,15,12)	128	118
had(5,12,15,7)	128	118
had(7,5,12,15)	128	118
had(12,5,7,15)	128	118
had(10,14,13,8)	128	118
had(13,14,10,8)	128	118
had(14,10,8,13)	128	118
had(14,13,8,10)	128	118
had(11,14,12,8)	128	118
had(12,14,11,8)	128	118
had(14,11,8,12)	128	118
had(14,12,8,11)	128	118
had(9,10,15,13)	128	118
had(9,13,15,10)	128	118
had(10,9,13,15)	128	118
had(13,9,10,15)	128	118
had(9,11,15,12)	128	118
had(9,12,15,11)	128	118
had(11,9,12,15)	128	118
had(12,9,11,15)	128	118
had(9,11,14,13)	136	118
had(9,13,14,11)	136	118
had(11,9,13,14)	136	118
had(11,14,13,9)	136	118
had(13,9,11,14)	136	118
had(13,14,11,9)	136	118
had(14,11,9,13)	136	118
had(14,13,9,11)	136	118
had(6,10,1,12)	120	120
had(6,10,12,1)	120	120
had(6,12,1,10)	120	120
had(6,12,10,1)	120	120
had(10,6,1,12)	120	120
had(10,6,12,1)	120	120
had(10,12,1,6)	120	120
had(10,12,6,1)	120	120
had(12,6,1,10)	120	120
had(12,6,10,1)	120	120
had(12,10,1,6)	120	120
had(12,10,6,1)	120	120
had(6,11,1,13)	120	120
had(6,11,13,1)	120	120
had(6,13,1,11)	120	120
had(6,13,11,1)	120	120
had(11,6,1,13)	120	120
had(11,6,13,1)	120	120
had(11,13,1,6)	120	120
had(11,13,6,1)	120	120
had(13,6,1,11)	120	120
had(13,6,11,1)	120	120
had(13,11,1,6)	120	120
had(13,11,6,1)	120	120
had(7,10,1,13)	120	120
had(7,10,13,1)	120	120
had(7,13,1,10)	120	120
had(7,13,10,1)	120	120
had(10,7,1,13)	120	120
had(10,7,13,1)	120	120
had(10,13,1,7)	120	120
had(10,13,7,1)	120	120
had(13,7,1,10)	120	120
had(13,7,10,1)	120	120
had(13,10,1,7)	120	120
had(13,10,7,1)	120	120
had(7,11,1,12)	120	120
had(7,11,12,1)	120	120
had(7,12,1,11)	120	120
had(7,12,11,1)	120	120
had(11,7,1,12)	120	120
had(11,7,12,1)	120	120
had(11,12,1,7)	120	120
had(11,12,7,1)	120	120
had(12,7,1,11)	120	120
had(12,7,11,1)	120	120
had(12,11,1,7)	120	120
had(12,11,7,1)	120	120
