MATRICES	D_Count	H_Count
had(5,2,8,4,3,10,12,15)	512	318
had(5,2,3,10,8,4,12,15)	512	318
had(12,5,4,10,3,8,2,15)	512	318
had(12,5,3,8,4,10,2,15)	512	318
had(5,12,10,4,8,3,15,2)	512	318
had(5,12,8,3,10,4,15,2)	512	318
had(10,8,15,5,2,12,4,3)	512	318
had(10,8,2,12,15,5,4,3)	512	318
had(8,10,5,15,12,2,3,4)	512	318
had(8,10,12,2,5,15,3,4)	512	318
had(2,15,3,8,4,10,12,5)	512	318
had(2,15,4,10,3,8,12,5)	512	318
had(15,2,8,3,10,4,5,12)	512	318
had(15,2,10,4,8,3,5,12)	512	318
had(2,3,10,5,15,8,4,12)	512	320
had(2,3,15,8,10,5,4,12)	512	320
had(3,2,5,10,8,15,12,4)	512	320
had(3,2,8,15,5,10,12,4)	512	320
had(4,10,12,5,3,8,2,15)	512	320
had(4,10,3,8,12,5,2,15)	512	320
had(10,4,5,12,8,3,15,2)	512	320
had(10,4,8,3,5,12,15,2)	512	320
had(4,12,15,8,5,10,3,2)	512	322
had(4,12,5,10,15,8,3,2)	512	322
had(12,4,8,15,10,5,2,3)	512	322
had(12,4,10,5,8,15,2,3)	512	322
had(3,10,2,5,12,15,4,8)	512	322
had(3,10,12,15,2,5,4,8)	512	322
had(10,3,5,2,15,12,8,4)	512	322
had(10,3,15,12,5,2,8,4)	512	322
had(2,10,4,15,12,8,3,5)	512	322
had(2,10,12,8,4,15,3,5)	512	322
had(4,12,15,8,10,5,2,3)	512	322
had(4,12,10,5,15,8,2,3)	512	322
had(12,4,8,15,5,10,3,2)	512	322
had(12,4,5,10,8,15,3,2)	512	322
had(12,10,4,5,2,8,3,15)	512	322
had(12,10,2,8,4,5,3,15)	512	322
had(12,10,8,2,5,4,3,15)	512	322
had(12,10,5,4,8,2,3,15)	512	322
had(10,2,15,4,8,12,5,3)	512	322
had(10,2,8,12,15,4,5,3)	512	322
had(10,12,5,4,8,2,15,3)	512	322
had(10,12,8,2,5,4,15,3)	512	322
had(10,12,2,8,4,5,15,3)	512	322
had(10,12,4,5,2,8,15,3)	512	322
had(4,8,12,15,3,10,2,5)	512	322
had(4,8,3,10,12,15,2,5)	512	322
had(8,4,15,12,10,3,5,2)	512	322
had(8,4,10,3,15,12,5,2)	512	322
had(5,15,3,4,12,2,8,10)	512	324
had(5,15,12,2,3,4,8,10)	512	324
had(15,5,4,3,2,12,10,8)	512	324
had(15,5,2,12,4,3,10,8)	512	324
had(4,10,12,5,2,15,3,8)	512	324
had(4,10,2,15,12,5,3,8)	512	324
had(10,4,5,12,15,2,8,3)	512	324
had(10,4,15,2,5,12,8,3)	512	324
had(4,5,2,8,10,12,15,3)	512	324
had(4,5,10,12,2,8,15,3)	512	324
had(5,4,8,2,12,10,3,15)	512	324
had(5,4,12,10,8,2,3,15)	512	324
had(12,8,4,15,3,5,2,10)	512	324
had(12,8,4,15,2,10,3,5)	512	324
had(12,8,3,5,4,15,2,10)	512	324
had(12,8,2,10,4,15,3,5)	512	324
had(8,12,15,4,5,3,10,2)	512	324
had(8,12,15,4,10,2,5,3)	512	324
had(8,12,5,3,15,4,10,2)	512	324
had(8,12,10,2,15,4,5,3)	512	324
had(12,5,8,3,10,4,2,15)	512	326
had(12,5,10,4,8,3,2,15)	512	326
had(5,12,3,8,4,10,15,2)	512	326
had(5,12,4,10,3,8,15,2)	512	326
had(12,15,3,10,5,2,8,4)	512	326
had(12,15,5,2,3,10,8,4)	512	326
had(8,15,5,10,12,4,3,2)	512	326
had(8,15,12,4,5,10,3,2)	512	326
had(8,15,12,4,3,2,5,10)	512	326
had(8,15,3,2,12,4,5,10)	512	326
had(15,8,10,5,4,12,2,3)	512	326
had(15,8,4,12,10,5,2,3)	512	326
had(15,8,4,12,2,3,10,5)	512	326
had(15,8,2,3,4,12,10,5)	512	326
had(15,12,10,3,2,5,4,8)	512	326
had(15,12,2,5,10,3,4,8)	512	326
had(2,5,3,10,12,15,4,8)	512	326
had(2,5,12,15,3,10,4,8)	512	326
had(5,2,10,3,15,12,8,4)	512	326
had(5,2,15,12,10,3,8,4)	512	326
had(3,12,10,15,8,5,4,2)	512	328
had(3,12,8,5,10,15,4,2)	512	328
had(12,3,15,10,5,8,2,4)	512	328
had(12,3,5,8,15,10,2,4)	512	328
had(2,3,4,12,10,5,15,8)	512	328
had(2,3,10,5,4,12,15,8)	512	328
had(3,2,12,4,5,10,8,15)	512	328
had(3,2,5,10,12,4,8,15)	512	328
had(4,10,2,15,3,8,12,5)	512	328
had(4,10,3,8,2,15,12,5)	512	328
had(10,4,15,2,8,3,5,12)	512	328
had(10,4,8,3,15,2,5,12)	512	328
had(4,12,2,3,15,8,10,5)	512	330
had(4,12,15,8,2,3,10,5)	512	330
had(12,4,3,2,8,15,5,10)	512	330
had(12,4,8,15,3,2,5,10)	512	330
had(8,15,5,10,3,2,12,4)	512	330
had(8,15,3,2,5,10,12,4)	512	330
had(15,8,10,5,2,3,4,12)	512	330
had(15,8,2,3,10,5,4,12)	512	330
had(2,4,10,15,8,5,12,3)	512	330
had(2,4,8,5,10,15,12,3)	512	330
had(4,2,15,10,5,8,3,12)	512	330
had(4,2,5,8,15,10,3,12)	512	330
had(4,8,15,12,5,2,3,10)	512	330
had(4,8,5,2,15,12,3,10)	512	330
had(8,4,12,15,2,5,10,3)	512	330
had(8,4,2,5,12,15,10,3)	512	330
had(3,15,2,8,12,10,4,5)	512	330
had(3,15,12,10,2,8,4,5)	512	330
had(15,3,8,2,10,12,5,4)	512	330
had(15,3,10,12,8,2,5,4)	512	330
had(4,5,2,8,15,3,10,12)	512	332
had(4,5,15,3,2,8,10,12)	512	332
had(5,4,8,2,3,15,12,10)	512	332
had(5,4,3,15,8,2,12,10)	512	332
had(2,3,4,12,15,8,10,5)	512	332
had(2,3,15,8,4,12,10,5)	512	332
had(3,2,12,4,8,15,5,10)	512	332
had(3,2,8,15,12,4,5,10)	512	332
had(4,10,15,2,5,12,3,8)	512	332
had(4,10,5,12,15,2,3,8)	512	332
had(10,4,2,15,12,5,8,3)	512	332
had(10,4,12,5,2,15,8,3)	512	332
had(4,15,12,8,2,10,3,5)	512	332
had(4,15,2,10,12,8,3,5)	512	332
had(15,4,8,12,10,2,5,3)	512	332
had(15,4,10,2,8,12,5,3)	512	332
had(2,5,10,3,8,4,12,15)	512	334
had(2,5,8,4,10,3,12,15)	512	334
had(12,10,4,5,3,15,2,8)	512	334
had(12,10,3,15,4,5,2,8)	512	334
had(12,10,3,15,8,2,5,4)	512	334
had(12,10,8,2,3,15,5,4)	512	334
had(5,8,3,12,4,2,15,10)	512	334
had(5,8,4,2,3,12,15,10)	512	334
had(5,2,3,10,4,8,15,12)	512	334
had(5,2,4,8,3,10,15,12)	512	334
had(10,12,5,4,15,3,8,2)	512	334
had(10,12,15,3,5,4,8,2)	512	334
had(10,12,15,3,2,8,4,5)	512	334
had(10,12,2,8,15,3,4,5)	512	334
had(8,5,12,3,2,4,10,15)	512	334
had(8,5,2,4,12,3,10,15)	512	334
had(2,5,4,8,12,15,3,10)	512	334
had(2,5,12,15,4,8,3,10)	512	334
had(4,12,2,3,10,5,15,8)	512	334
had(4,12,10,5,2,3,15,8)	512	334
had(12,4,3,2,5,10,8,15)	512	334
had(12,4,5,10,3,2,8,15)	512	334
had(12,10,3,15,2,8,4,5)	512	334
had(12,10,2,8,3,15,4,5)	512	334
had(5,2,8,4,15,12,10,3)	512	334
had(5,2,15,12,8,4,10,3)	512	334
had(10,12,15,3,8,2,5,4)	512	334
had(10,12,8,2,15,3,5,4)	512	334
had(5,10,8,15,3,2,12,4)	512	336
had(5,10,3,2,8,15,12,4)	512	336
had(5,10,3,2,4,12,15,8)	512	336
had(5,10,4,12,3,2,15,8)	512	336
had(10,5,15,8,2,3,4,12)	512	336
had(10,5,2,3,15,8,4,12)	512	336
had(10,5,2,3,12,4,8,15)	512	336
had(10,5,12,4,2,3,8,15)	512	336
had(2,8,12,10,15,3,5,4)	512	336
had(2,8,15,3,12,10,5,4)	512	336
had(4,5,15,3,10,12,2,8)	512	336
had(4,5,10,12,15,3,2,8)	512	336
had(12,8,2,10,5,3,15,4)	512	336
had(12,8,5,3,2,10,15,4)	512	336
had(5,10,3,2,12,4,8,15)	512	336
had(5,10,12,4,3,2,8,15)	512	336
had(5,4,3,15,12,10,8,2)	512	336
had(5,4,12,10,3,15,8,2)	512	336
had(10,5,2,3,4,12,15,8)	512	336
had(10,5,4,12,2,3,15,8)	512	336
had(8,12,10,2,3,5,4,15)	512	336
had(8,12,3,5,10,2,4,15)	512	336
had(8,2,10,12,3,15,4,5)	512	336
had(8,2,3,15,10,12,4,5)	512	336
had(4,10,3,8,5,12,15,2)	512	336
had(4,10,5,12,3,8,15,2)	512	336
had(10,4,8,3,12,5,2,15)	512	336
had(10,4,12,5,8,3,2,15)	512	336
had(3,15,10,12,8,2,4,5)	512	338
had(3,15,8,2,10,12,4,5)	512	338
had(15,3,12,10,2,8,5,4)	512	338
had(15,3,2,8,12,10,5,4)	512	338
had(5,8,15,10,3,12,4,2)	512	338
had(5,8,15,10,12,3,2,4)	512	338
had(5,8,3,12,15,10,4,2)	512	338
had(5,8,12,3,15,10,2,4)	512	338
had(8,5,10,15,12,3,2,4)	512	338
had(8,5,10,15,3,12,4,2)	512	338
had(8,5,12,3,10,15,2,4)	512	338
had(8,5,3,12,10,15,4,2)	512	338
had(4,8,2,5,10,3,15,12)	512	338
had(4,8,15,12,10,3,2,5)	512	338
had(4,8,10,3,2,5,15,12)	512	338
had(4,8,10,3,15,12,2,5)	512	338
had(10,8,2,12,4,3,15,5)	512	338
had(10,8,4,3,2,12,15,5)	512	338
had(8,10,12,2,3,4,5,15)	512	338
had(8,10,3,4,12,2,5,15)	512	338
had(8,4,5,2,3,10,12,15)	512	338
had(8,4,12,15,3,10,5,2)	512	338
had(8,4,3,10,5,2,12,15)	512	338
had(8,4,3,10,12,15,5,2)	512	338
had(2,15,3,8,12,5,4,10)	512	338
had(2,15,12,5,3,8,4,10)	512	338
had(3,10,12,15,4,8,2,5)	512	338
had(3,10,4,8,12,15,2,5)	512	338
had(3,5,2,10,4,15,12,8)	512	338
had(3,5,4,15,2,10,12,8)	512	338
had(4,8,3,10,15,12,5,2)	512	338
had(4,8,3,10,5,2,15,12)	512	338
had(4,8,15,12,3,10,5,2)	512	338
had(4,8,5,2,3,10,15,12)	512	338
had(5,3,10,2,15,4,8,12)	512	338
had(5,3,15,4,10,2,8,12)	512	338
had(10,3,15,12,8,4,5,2)	512	338
had(10,3,8,4,15,12,5,2)	512	338
had(8,4,10,3,12,15,2,5)	512	338
had(8,4,10,3,2,5,12,15)	512	338
had(8,4,12,15,10,3,2,5)	512	338
had(8,4,2,5,10,3,12,15)	512	338
had(15,2,8,3,5,12,10,4)	512	338
had(15,2,5,12,8,3,10,4)	512	338
had(12,8,15,4,5,3,2,10)	512	340
had(12,8,5,3,15,4,2,10)	512	340
had(8,12,4,15,3,5,10,2)	512	340
had(8,12,3,5,4,15,10,2)	512	340
had(5,10,15,8,4,12,3,2)	512	340
had(5,10,4,12,15,8,3,2)	512	340
had(10,5,8,15,12,4,2,3)	512	340
had(10,5,12,4,8,15,2,3)	512	340
had(5,10,8,15,12,4,3,2)	512	340
had(5,10,12,4,8,15,3,2)	512	340
had(10,5,15,8,4,12,2,3)	512	340
had(10,5,4,12,15,8,2,3)	512	340
had(3,8,4,10,5,12,15,2)	512	340
had(3,8,5,12,4,10,15,2)	512	340
had(4,5,2,8,3,15,12,10)	512	340
had(4,5,3,15,2,8,12,10)	512	340
had(5,4,8,2,15,3,10,12)	512	340
had(5,4,15,3,8,2,10,12)	512	340
had(8,3,10,4,12,5,2,15)	512	340
had(8,3,12,5,10,4,2,15)	512	340
had(3,4,12,2,5,15,8,10)	512	342
had(3,4,5,15,12,2,8,10)	512	342
had(3,15,5,4,8,2,12,10)	512	342
had(3,15,8,2,5,4,12,10)	512	342
had(4,3,2,12,15,5,10,8)	512	342
had(4,3,15,5,2,12,10,8)	512	342
had(12,15,3,10,8,4,5,2)	512	342
had(12,15,8,4,3,10,5,2)	512	342
had(15,12,10,3,4,8,2,5)	512	342
had(15,12,4,8,10,3,2,5)	512	342
had(15,3,4,5,2,8,10,12)	512	342
had(15,3,2,8,4,5,10,12)	512	342
had(5,8,15,10,4,2,3,12)	512	342
had(5,8,4,2,15,10,3,12)	512	342
had(8,15,10,5,12,4,2,3)	512	342
had(8,15,12,4,10,5,2,3)	512	342
had(8,5,10,15,2,4,12,3)	512	342
had(8,5,2,4,10,15,12,3)	512	342
had(15,8,5,10,4,12,3,2)	512	342
had(15,8,4,12,5,10,3,2)	512	342
had(12,10,2,8,15,3,5,4)	512	342
had(12,10,15,3,2,8,5,4)	512	342
had(12,10,15,3,5,4,2,8)	512	342
had(12,10,5,4,15,3,2,8)	512	342
had(10,12,8,2,3,15,4,5)	512	342
had(10,12,3,15,8,2,4,5)	512	342
had(10,12,3,15,4,5,8,2)	512	342
had(10,12,4,5,3,15,8,2)	512	342
had(12,15,4,8,3,10,2,5)	512	342
had(12,15,3,10,4,8,2,5)	512	342
had(15,12,8,4,10,3,5,2)	512	342
had(15,12,10,3,8,4,5,2)	512	342
had(2,12,3,4,15,5,8,10)	512	344
had(2,12,15,5,3,4,8,10)	512	344
had(3,12,5,8,15,10,4,2)	512	344
had(3,12,15,10,5,8,4,2)	512	344
had(12,3,8,5,10,15,2,4)	512	344
had(12,3,10,15,8,5,2,4)	512	344
had(5,15,8,10,3,4,12,2)	512	344
had(5,15,3,4,8,10,12,2)	512	344
had(15,5,10,8,4,3,2,12)	512	344
had(15,5,4,3,10,8,2,12)	512	344
had(10,15,8,5,3,12,4,2)	512	344
had(10,15,3,12,8,5,4,2)	512	344
had(15,10,5,8,12,3,2,4)	512	344
had(15,10,12,3,5,8,2,4)	512	344
had(2,3,5,10,15,8,12,4)	512	344
had(2,3,15,8,5,10,12,4)	512	344
had(3,2,10,5,8,15,4,12)	512	344
had(3,2,8,15,10,5,4,12)	512	344
had(4,5,12,10,3,15,2,8)	512	344
had(4,5,3,15,12,10,2,8)	512	344
had(12,2,4,3,5,15,10,8)	512	344
had(12,2,5,15,4,3,10,8)	512	344
had(5,4,10,12,15,3,8,2)	512	344
had(5,4,15,3,10,12,8,2)	512	344
had(3,15,12,10,8,2,5,4)	512	346
had(3,15,8,2,12,10,5,4)	512	346
had(15,3,10,12,2,8,4,5)	512	346
had(15,3,2,8,10,12,4,5)	512	346
had(3,10,12,15,5,2,8,4)	512	346
had(3,10,5,2,12,15,8,4)	512	346
had(10,3,15,12,2,5,4,8)	512	346
had(10,3,2,5,15,12,4,8)	512	346
had(8,15,10,5,3,2,4,12)	512	346
had(8,15,3,2,10,5,4,12)	512	346
had(15,8,5,10,2,3,12,4)	512	346
had(15,8,2,3,5,10,12,4)	512	346
had(2,15,4,10,12,5,3,8)	512	346
had(2,15,12,5,4,10,3,8)	512	346
had(4,12,8,15,10,5,3,2)	512	346
had(4,12,10,5,8,15,3,2)	512	346
had(12,4,15,8,5,10,2,3)	512	346
had(12,4,5,10,15,8,2,3)	512	346
had(12,5,4,10,2,15,3,8)	512	346
had(12,5,3,8,2,15,4,10)	512	346
had(12,5,2,15,4,10,3,8)	512	346
had(12,5,2,15,3,8,4,10)	512	346
had(5,12,10,4,15,2,8,3)	512	346
had(5,12,8,3,15,2,10,4)	512	346
had(5,12,15,2,10,4,8,3)	512	346
had(5,12,15,2,8,3,10,4)	512	346
had(15,2,10,4,5,12,8,3)	512	346
had(15,2,5,12,10,4,8,3)	512	346
had(3,5,10,2,8,12,4,15)	512	346
had(3,5,8,12,10,2,4,15)	512	346
had(5,3,2,10,12,8,15,4)	512	346
had(5,3,12,8,2,10,15,4)	512	346
had(12,2,4,3,8,10,15,5)	512	348
had(12,2,8,10,4,3,15,5)	512	348
had(2,12,3,4,10,8,5,15)	512	348
had(2,12,10,8,3,4,5,15)	512	348
had(12,8,2,10,15,4,5,3)	512	348
had(12,8,15,4,2,10,5,3)	512	348
had(8,12,10,2,4,15,3,5)	512	348
had(8,12,4,15,10,2,3,5)	512	348
had(3,4,2,12,15,5,8,10)	512	350
had(3,4,15,5,2,12,8,10)	512	350
had(12,15,8,4,10,3,2,5)	512	350
had(12,15,10,3,8,4,2,5)	512	350
had(8,15,4,12,3,2,10,5)	512	350
had(8,15,3,2,4,12,10,5)	512	350
had(15,8,12,4,2,3,5,10)	512	350
had(15,8,2,3,12,4,5,10)	512	350
had(15,12,4,8,3,10,5,2)	512	350
had(15,12,3,10,4,8,5,2)	512	350
had(8,15,10,5,4,12,3,2)	512	350
had(8,15,4,12,10,5,3,2)	512	350
had(15,8,5,10,12,4,2,3)	512	350
had(15,8,12,4,5,10,2,3)	512	350
had(12,10,3,15,5,4,8,2)	512	350
had(12,10,5,4,3,15,8,2)	512	350
had(10,12,15,3,4,5,2,8)	512	350
had(10,12,4,5,15,3,2,8)	512	350
had(2,10,12,8,5,3,15,4)	512	350
had(2,10,5,3,12,8,15,4)	512	350
had(3,5,12,8,4,15,2,10)	512	350
had(3,5,4,15,12,8,2,10)	512	350
had(3,15,2,8,4,5,12,10)	512	350
had(3,15,4,5,2,8,12,10)	512	350
had(4,3,12,2,5,15,10,8)	512	350
had(4,3,5,15,12,2,10,8)	512	350
had(5,3,8,12,15,4,10,2)	512	350
had(5,3,15,4,8,12,10,2)	512	350
had(10,2,8,12,3,5,4,15)	512	350
had(10,2,3,5,8,12,4,15)	512	350
had(15,3,8,2,5,4,10,12)	512	350
had(15,3,5,4,8,2,10,12)	512	350
had(2,3,10,5,8,15,12,4)	512	352
had(2,3,8,15,10,5,12,4)	512	352
had(3,2,5,10,15,8,4,12)	512	352
had(3,2,15,8,5,10,4,12)	512	352
had(3,8,5,12,15,2,4,10)	512	352
had(3,8,15,2,5,12,4,10)	512	352
had(5,10,15,8,3,2,4,12)	512	352
had(5,10,3,2,15,8,4,12)	512	352
had(10,5,8,15,2,3,12,4)	512	352
had(10,5,2,3,8,15,12,4)	512	352
had(8,3,12,5,2,15,10,4)	512	352
had(8,3,2,15,12,5,10,4)	512	352
had(10,15,3,12,4,2,8,5)	512	352
had(10,15,4,2,3,12,8,5)	512	352
had(15,10,12,3,2,4,5,8)	512	352
had(15,10,2,4,12,3,5,8)	512	352
had(4,15,2,10,3,5,12,8)	512	352
had(4,15,3,5,2,10,12,8)	512	352
had(4,10,3,8,15,2,5,12)	512	352
had(4,10,15,2,3,8,5,12)	512	352
had(10,4,8,3,2,15,12,5)	512	352
had(10,4,2,15,8,3,12,5)	512	352
had(15,4,10,2,5,3,8,12)	512	352
had(15,4,5,3,10,2,8,12)	512	352
had(3,15,12,10,5,4,8,2)	512	354
had(3,15,5,4,12,10,8,2)	512	354
had(4,3,12,2,8,10,15,5)	512	354
had(4,3,8,10,12,2,15,5)	512	354
had(15,3,10,12,4,5,2,8)	512	354
had(15,3,4,5,10,12,2,8)	512	354
had(2,4,3,12,8,5,15,10)	512	354
had(2,4,8,5,3,12,15,10)	512	354
had(3,10,5,2,15,12,4,8)	512	354
had(3,10,15,12,5,2,4,8)	512	354
had(10,3,2,5,12,15,8,4)	512	354
had(10,3,12,15,2,5,8,4)	512	354
had(2,10,12,8,15,4,5,3)	512	354
had(2,10,15,4,12,8,5,3)	512	354
had(3,4,2,12,10,8,5,15)	512	354
had(3,4,12,2,8,10,5,15)	512	354
had(3,4,10,8,2,12,5,15)	512	354
had(3,4,5,15,8,10,12,2)	512	354
had(3,4,8,10,12,2,5,15)	512	354
had(3,4,8,10,5,15,12,2)	512	354
had(3,10,5,2,8,4,12,15)	512	354
had(3,10,8,4,5,2,12,15)	512	354
had(4,3,2,12,10,8,15,5)	512	354
had(4,3,15,5,10,8,2,12)	512	354
had(4,3,10,8,2,12,15,5)	512	354
had(4,3,10,8,15,5,2,12)	512	354
had(12,10,2,8,5,4,15,3)	512	354
had(12,10,5,4,2,8,15,3)	512	354
had(10,8,15,5,4,3,2,12)	512	354
had(10,8,4,3,15,5,2,12)	512	354
had(10,3,2,5,4,8,15,12)	512	354
had(10,3,4,8,2,5,15,12)	512	354
had(10,2,8,12,4,15,3,5)	512	354
had(10,2,4,15,8,12,3,5)	512	354
had(10,12,8,2,4,5,3,15)	512	354
had(10,12,4,5,8,2,3,15)	512	354
had(8,10,5,15,3,4,12,2)	512	354
had(8,10,3,4,5,15,12,2)	512	354
had(3,10,4,8,5,2,15,12)	512	354
had(3,10,5,2,4,8,15,12)	512	354
had(4,2,12,3,5,8,10,15)	512	354
had(4,2,5,8,12,3,10,15)	512	354
had(10,3,8,4,2,5,12,15)	512	354
had(10,3,2,5,8,4,12,15)	512	354
had(10,15,8,5,2,4,12,3)	512	356
had(10,15,2,4,8,5,12,3)	512	356
had(15,10,5,8,4,2,3,12)	512	356
had(15,10,4,2,5,8,3,12)	512	356
had(4,15,8,12,10,2,3,5)	512	356
had(4,15,10,2,8,12,3,5)	512	356
had(5,10,15,8,12,4,2,3)	512	356
had(5,10,12,4,15,8,2,3)	512	356
had(10,5,8,15,4,12,3,2)	512	356
had(10,5,4,12,8,15,3,2)	512	356
had(15,4,12,8,2,10,5,3)	512	356
had(15,4,2,10,12,8,5,3)	512	356
had(2,8,12,10,5,4,15,3)	512	356
had(2,8,5,4,12,10,15,3)	512	356
had(2,8,5,4,15,3,12,10)	512	356
had(2,8,15,3,5,4,12,10)	512	356
had(4,15,12,8,3,5,2,10)	512	356
had(4,15,3,5,12,8,2,10)	512	356
had(8,2,10,12,4,5,3,15)	512	356
had(8,2,4,5,10,12,3,15)	512	356
had(8,2,4,5,3,15,10,12)	512	356
had(8,2,3,15,4,5,10,12)	512	356
had(15,4,8,12,5,3,10,2)	512	356
had(15,4,5,3,8,12,10,2)	512	356
had(2,5,3,10,15,12,8,4)	512	358
had(2,5,15,12,3,10,8,4)	512	358
had(4,2,12,3,15,10,8,5)	512	358
had(4,2,15,10,12,3,8,5)	512	358
had(2,15,10,4,8,3,12,5)	512	358
had(2,15,8,3,10,4,12,5)	512	358
had(8,15,12,4,2,3,10,5)	512	358
had(8,15,2,3,12,4,10,5)	512	358
had(15,8,4,12,3,2,5,10)	512	358
had(15,8,3,2,4,12,5,10)	512	358
had(15,2,4,10,3,8,5,12)	512	358
had(15,2,3,8,4,10,5,12)	512	358
had(2,4,3,12,10,15,5,8)	512	358
had(2,4,10,15,3,12,5,8)	512	358
had(12,15,3,10,2,5,4,8)	512	358
had(12,15,2,5,3,10,4,8)	512	358
had(15,12,10,3,5,2,8,4)	512	358
had(15,12,5,2,10,3,8,4)	512	358
had(2,10,5,3,15,4,12,8)	512	358
had(2,10,15,4,5,3,12,8)	512	358
had(4,12,3,2,5,10,15,8)	512	358
had(4,12,5,10,3,2,15,8)	512	358
had(12,4,2,3,10,5,8,15)	512	358
